95,https://www.hepsiburada.com/asus-x515ja-ej2120a2-intel-core-i7-1065g7-16gb-256gb-ssd-freedos-15-6-fhd-tasinabilir-bilgisayar-p-HBCV000023ARJD,0.0,14012.0,hepsiburada,29
96,https://www.trendyol.com/asus/x515ja-ej2120a2-intel-core-i7-1065g7-16gb-256gb-ssd-freedos-15-6-fhd-p-286882601?boutiqueId=613344&merchantId=155616,5.0,14678.0,trendyol,29
97,https://www.n11.com/urun/asus-x515ja-ej2120a2-i7-1065g7-16-gb-256-gb-ssd-156-free-dos-fhd-dizustu-bilgisayar-9018277?magaza=arcadia-bilisim,0.0,13846.0,n11,29
98,https://www.trendyol.com/asus/x415ea-ek977-i5-1135g7-8-gb-256-gb-ssd-14-free-dos-fhd-dizustu-bilgisayar-p-308655535?boutiqueId=61&merchantId=194340,0.0,10299.0,trendyol,30
99,https://www.n11.com/urun/asus-x415ea-ek977-i5-1135g7-8-gb-256-gb-ssd-14-free-dos-fhd-dizustu-bilgisayar-7426230?magaza=tekramarket,4.0,9998.0,n11,30
100,https://www.vatanbilgisayar.com/asus-x415ea-11-nesil-core-i5-1135g7-8gb-256gb-ssd-14inc-freedos.html,5.0,10599.0,vatanbilgisayar,30
101,https://www.hepsiburada.com/asus-x515ea-bq1186w-intel-core-i5-1135g7-8-gb-256-gb-ssd-iris-xe-windows-11-home-15-6-fhd-tasinabilir-bilgisayar-p-HBCV00002Q9S3D,5.0,10999.0,hepsiburada,31
102,https://www.trendyol.com/asus/x515ea-bq1186w-intel-i5-1135g7-8gb-ram-256gb-ssd-iris-xe-15-6-fhd-ips-w11-p-335137108?boutiqueId=613344&merchantId=451837,5.0,11099.0,trendyol,31
103,https://www.vatanbilgisayar.com/asus-x515ea-11-nesil-core-i5-1135g7-8gb-256gb-ssd-15-6inc-w11.html,4.0,11999.0,vatanbilgisayar,31
104,https://www.trendyol.com/asus/tuf-gaming-f15-fx506lh-hn004w-i5-10300h-8gb-512ssd-gtx1650-15-6-fullhd-w11h-tasinabilir-bilgis-p-331641603?boutiqueId=613344&merchantId=624588,5.0,17499.0,trendyol,32
105,https://www.n11.com/urun/asus-tuf-gaming-fx506lh-hn004w-i5-10300h-8-gb-512-gb-ssd-gtx1650-156-w11h-fhd-dizustu-bilgisayar-18062831?magaza=teknoraks,0.0,18729.0,n11,32
106,https://www.vatanbilgisayar.com/asus-tuf-gaming-15-10-nesil-core-i5-10300h-8gb-512gb-ssd-15-6inc-gtx1650-4gb-w10.html,4.0,17462.0,vatanbilgisayar,32
107,https://www.hepsiburada.com/asus-rog-strix-g513ic-hn037-amd-ryzen-7-4800h-16gb-512gb-ssd-rtx3050-freedos-15-6-tasinabilir-bilgisayar-p-HBCV00001E2066,5.0,20799.0,hepsiburada,33
108,https://www.trendyol.com/asus/rog-strix-g15-g513ic-hn037-ryzen7-4800h-16gb-512gb-ssd-rtx3050-dos-15-6-tasinabilir-bilgisayar-p-263161666?boutiqueId=613344&merchantId=593536,5.0,20899.0,trendyol,33
109,https://www.n11.com/urun/asus-rog-strix-g15-g513ic-hn037-r7-4800h-16-gb-512-gb-ssd-rtx3050-156-dos-fhd-dizustu-bilgisayar-2792498?magaza=notebookcity,4.0,22079.0,n11,33
110,https://www.hepsiburada.com/asus-vivobook-x571li-bq377-intel-core-i7-10870h-8gb-512gb-ssd-gtx1650ti-freedos-15-6-fhd-ips-tasinabilir-bilgisayar-p-HBCV00001CL0HJ,5.0,16499.0,hepsiburada,34
111,https://www.trendyol.com/asus/vivobook-15-x571li-bq377-intel-core-i7-10870h-8gb-512gb-ssd-gtx1650ti-freedos-15-6-tasinabilir-p-302302590?boutiqueId=61&merchantId=149834,5.0,17836.0,trendyol,34
